,Anchor,Positive,Negative
13267,/root/Unzipped/wav/id10083/id10083_83_0_0.wav,/root/Unzipped/wav/id10083/id10083_86_0_0.wav,/root/Unzipped/wav/id10422/id10422_51_0_0.wav
13268,/root/Unzipped/wav/id10083/id10083_92_0_0.wav,/root/Unzipped/wav/id10083/id10083_146_0_0.wav,/root/Unzipped/wav/id10539/id10539_209_6_0.wav
13269,/root/Unzipped/wav/id10083/id10083_159_0_0.wav,/root/Unzipped/wav/id10083/id10083_29_0_0.wav,/root/Unzipped/wav/id10752/id10752_3_1_0.wav
13270,/root/Unzipped/wav/id10083/id10083_97_0_0.wav,/root/Unzipped/wav/id10083/id10083_142_2_0.wav,/root/Unzipped/wav/id10339/id10339_71_0.wav
13271,/root/Unzipped/wav/id10083/id10083_203_3_0.wav,/root/Unzipped/wav/id10083/id10083_154_0_0.wav,/root/Unzipped/wav/id10422/id10422_44_0_0.wav
13272,/root/Unzipped/wav/id10083/id10083_132_1_0.wav,/root/Unzipped/wav/id10083/id10083_140_1_0.wav,/root/Unzipped/wav/id10865/id10865_40_2.wav
13273,/root/Unzipped/wav/id10083/id10083_48_0_0.wav,/root/Unzipped/wav/id10083/id10083_177_2_0.wav,/root/Unzipped/wav/id10498/id10498_4_0.wav
13274,/root/Unzipped/wav/id10083/id10083_45_5_0.wav,/root/Unzipped/wav/id10083/id10083_172_1_0.wav,/root/Unzipped/wav/id10004/id10004_67_0_0.wav
13275,/root/Unzipped/wav/id10083/id10083_85_2_0.wav,/root/Unzipped/wav/id10083/id10083_209_1_0.wav,/root/Unzipped/wav/id10303/id10303_84_0.wav
13276,/root/Unzipped/wav/id10083/id10083_31_0_0.wav,/root/Unzipped/wav/id10083/id10083_142_2_0.wav,/root/Unzipped/wav/id10324/id10324_82_1.wav
13277,/root/Unzipped/wav/id10083/id10083_33_1_0.wav,/root/Unzipped/wav/id10083/id10083_166_0_0.wav,/root/Unzipped/wav/id10283/id10283_47_6.wav
13278,/root/Unzipped/wav/id10083/id10083_186_2_0.wav,/root/Unzipped/wav/id10083/id10083_45_3_0.wav,/root/Unzipped/wav/id10546/id10546_26_0_0.wav
13279,/root/Unzipped/wav/id10083/id10083_197_1_0.wav,/root/Unzipped/wav/id10083/id10083_81_0_0.wav,/root/Unzipped/wav/id10724/id10724_91_4.wav
13280,/root/Unzipped/wav/id10083/id10083_231_0_0.wav,/root/Unzipped/wav/id10083/id10083_187_0_0.wav,/root/Unzipped/wav/id10179/id10179_33_3_0.wav
13281,/root/Unzipped/wav/id10083/id10083_188_1_0.wav,/root/Unzipped/wav/id10083/id10083_97_1_0.wav,/root/Unzipped/wav/id11034/id11034_82_0_0.wav
13282,/root/Unzipped/wav/id10083/id10083_123_4_0.wav,/root/Unzipped/wav/id10083/id10083_183_0_0.wav,/root/Unzipped/wav/id11039/id11039_98_2.wav
13283,/root/Unzipped/wav/id10083/id10083_39_4_0.wav,/root/Unzipped/wav/id10083/id10083_222_1_0.wav,/root/Unzipped/wav/id10182/id10182_99_1_0_0_0.wav
13284,/root/Unzipped/wav/id10083/id10083_51_3_0.wav,/root/Unzipped/wav/id10083/id10083_102_0_0.wav,/root/Unzipped/wav/id10089/id10089_8_4.wav
13285,/root/Unzipped/wav/id10083/id10083_36_7_0.wav,/root/Unzipped/wav/id10083/id10083_65_6_0.wav,/root/Unzipped/wav/id10170/id10170_178_2.wav
13286,/root/Unzipped/wav/id10083/id10083_226_0_0.wav,/root/Unzipped/wav/id10083/id10083_14_0_0.wav,/root/Unzipped/wav/id10203/id10203_375_0.wav
13287,/root/Unzipped/wav/id10083/id10083_119_3_0.wav,/root/Unzipped/wav/id10083/id10083_176_2_0.wav,/root/Unzipped/wav/id10752/id10752_0_1_0.wav
13288,/root/Unzipped/wav/id10083/id10083_203_5_0.wav,/root/Unzipped/wav/id10083/id10083_230_1_0.wav,/root/Unzipped/wav/id10195/id10195_16_0_0.wav
13289,/root/Unzipped/wav/id10083/id10083_171_3_0.wav,/root/Unzipped/wav/id10083/id10083_126_0_0.wav,/root/Unzipped/wav/id10099/id10099_35_0_0.wav
13290,/root/Unzipped/wav/id10083/id10083_89_0_0.wav,/root/Unzipped/wav/id10083/id10083_88_0_0.wav,/root/Unzipped/wav/id11088/id11088_236_2.wav
13291,/root/Unzipped/wav/id10083/id10083_206_2_0.wav,/root/Unzipped/wav/id10083/id10083_100_1_0.wav,/root/Unzipped/wav/id11217/id11217_28_0.wav
13292,/root/Unzipped/wav/id10083/id10083_207_2_0.wav,/root/Unzipped/wav/id10083/id10083_122_2_0.wav,/root/Unzipped/wav/id10988/id10988_29_3_0.wav
13293,/root/Unzipped/wav/id10083/id10083_210_0_0.wav,/root/Unzipped/wav/id10083/id10083_229_0_0.wav,/root/Unzipped/wav/id10410/id10410_58_0.wav
13294,/root/Unzipped/wav/id10083/id10083_90_0_0.wav,/root/Unzipped/wav/id10083/id10083_134_0_0.wav,/root/Unzipped/wav/id10281/id10281_48_0.wav
13295,/root/Unzipped/wav/id10083/id10083_208_0_0.wav,/root/Unzipped/wav/id10083/id10083_2_1_0.wav,/root/Unzipped/wav/id10988/id10988_19_2_0.wav
13296,/root/Unzipped/wav/id10083/id10083_36_4_0.wav,/root/Unzipped/wav/id10083/id10083_147_1_0.wav,/root/Unzipped/wav/id10437/id10437_45_0.wav
13297,/root/Unzipped/wav/id10083/id10083_42_0_0.wav,/root/Unzipped/wav/id10083/id10083_123_3_0.wav,/root/Unzipped/wav/id10019/id10019_22_0.wav
13298,/root/Unzipped/wav/id10083/id10083_89_2_0.wav,/root/Unzipped/wav/id10083/id10083_123_12_0.wav,/root/Unzipped/wav/id10034/id10034_94_2.wav
13299,/root/Unzipped/wav/id10083/id10083_137_0_0.wav,/root/Unzipped/wav/id10083/id10083_65_4_0.wav,/root/Unzipped/wav/id10179/id10179_25_5_0.wav
13300,/root/Unzipped/wav/id10083/id10083_8_1_0.wav,/root/Unzipped/wav/id10083/id10083_219_0_0.wav,/root/Unzipped/wav/id10182/id10182_31_0_0_0_0.wav
13301,/root/Unzipped/wav/id10083/id10083_170_3_0.wav,/root/Unzipped/wav/id10083/id10083_142_1_0.wav,/root/Unzipped/wav/id10303/id10303_37_1.wav
13302,/root/Unzipped/wav/id10083/id10083_185_0_0.wav,/root/Unzipped/wav/id10083/id10083_230_0_0.wav,/root/Unzipped/wav/id10069/id10069_28_0.wav
13303,/root/Unzipped/wav/id10083/id10083_216_0_0.wav,/root/Unzipped/wav/id10083/id10083_51_1_0.wav,/root/Unzipped/wav/id10089/id10089_122_2.wav
13304,/root/Unzipped/wav/id10083/id10083_105_0_0.wav,/root/Unzipped/wav/id10083/id10083_36_2_0.wav,/root/Unzipped/wav/id10281/id10281_65_8.wav
13305,/root/Unzipped/wav/id10083/id10083_142_0_0.wav,/root/Unzipped/wav/id10083/id10083_230_2_0.wav,/root/Unzipped/wav/id10089/id10089_123_1.wav
13306,/root/Unzipped/wav/id10083/id10083_185_1_0.wav,/root/Unzipped/wav/id10083/id10083_33_1_0.wav,/root/Unzipped/wav/id11079/id11079_29_1.wav
13307,/root/Unzipped/wav/id10083/id10083_154_0_0.wav,/root/Unzipped/wav/id10083/id10083_38_1_0.wav,/root/Unzipped/wav/id11235/id11235_65_6.wav
13308,/root/Unzipped/wav/id10083/id10083_162_1_0.wav,/root/Unzipped/wav/id10083/id10083_228_0_0.wav,/root/Unzipped/wav/id10878/id10878_62_0.wav
13309,/root/Unzipped/wav/id10083/id10083_133_0_0.wav,/root/Unzipped/wav/id10083/id10083_121_2_0.wav,/root/Unzipped/wav/id10819/id10819_34_0.wav
13310,/root/Unzipped/wav/id10083/id10083_158_0_0.wav,/root/Unzipped/wav/id10083/id10083_154_1_0.wav,/root/Unzipped/wav/id10324/id10324_26_0.wav
13311,/root/Unzipped/wav/id10083/id10083_147_1_0.wav,/root/Unzipped/wav/id10083/id10083_123_1_0.wav,/root/Unzipped/wav/id11217/id11217_37_0.wav
13312,/root/Unzipped/wav/id10083/id10083_186_3_0.wav,/root/Unzipped/wav/id10083/id10083_83_2_0.wav,/root/Unzipped/wav/id10211/id10211_1_2.wav
13313,/root/Unzipped/wav/id10083/id10083_220_0_0.wav,/root/Unzipped/wav/id10083/id10083_171_3_0.wav,/root/Unzipped/wav/id10988/id10988_50_0_0.wav
13314,/root/Unzipped/wav/id10083/id10083_186_4_0.wav,/root/Unzipped/wav/id10083/id10083_55_0_0.wav,/root/Unzipped/wav/id11079/id11079_42_2.wav
13315,/root/Unzipped/wav/id10083/id10083_75_0_0.wav,/root/Unzipped/wav/id10083/id10083_65_4_0.wav,/root/Unzipped/wav/id10302/id10302_123_0.wav
13316,/root/Unzipped/wav/id10083/id10083_216_1_0.wav,/root/Unzipped/wav/id10083/id10083_211_0_0.wav,/root/Unzipped/wav/id11079/id11079_14_0.wav
13317,/root/Unzipped/wav/id10083/id10083_2_0_0.wav,/root/Unzipped/wav/id10083/id10083_62_0_0.wav,/root/Unzipped/wav/id10132/id10132_47_1.wav
13318,/root/Unzipped/wav/id10083/id10083_33_2_0.wav,/root/Unzipped/wav/id10083/id10083_149_1_0.wav,/root/Unzipped/wav/id10283/id10283_86_4.wav
13319,/root/Unzipped/wav/id10083/id10083_211_1_0.wav,/root/Unzipped/wav/id10083/id10083_38_0_0.wav,/root/Unzipped/wav/id10072/id10072_39_1.wav
13320,/root/Unzipped/wav/id10083/id10083_119_1_0.wav,/root/Unzipped/wav/id10083/id10083_195_0_0.wav,/root/Unzipped/wav/id10132/id10132_36_0.wav
13321,/root/Unzipped/wav/id10083/id10083_177_0_0.wav,/root/Unzipped/wav/id10083/id10083_222_0_0.wav,/root/Unzipped/wav/id10069/id10069_35_0.wav
13322,/root/Unzipped/wav/id10083/id10083_34_1_0.wav,/root/Unzipped/wav/id10083/id10083_0_0_0.wav,/root/Unzipped/wav/id10283/id10283_189_12.wav
13323,/root/Unzipped/wav/id10083/id10083_136_0_0.wav,/root/Unzipped/wav/id10083/id10083_52_0_0.wav,/root/Unzipped/wav/id10203/id10203_99_0.wav
13324,/root/Unzipped/wav/id10083/id10083_55_0_0.wav,/root/Unzipped/wav/id10083/id10083_186_3_0.wav,/root/Unzipped/wav/id10422/id10422_20_0_0.wav
13325,/root/Unzipped/wav/id10083/id10083_229_1_0.wav,/root/Unzipped/wav/id10083/id10083_203_2_0.wav,/root/Unzipped/wav/id10498/id10498_56_0.wav
13326,/root/Unzipped/wav/id10083/id10083_208_3_0.wav,/root/Unzipped/wav/id10083/id10083_56_1_0.wav,/root/Unzipped/wav/id10638/id10638_13_0.wav
13327,/root/Unzipped/wav/id10083/id10083_97_4_0.wav,/root/Unzipped/wav/id10083/id10083_89_0_0.wav,/root/Unzipped/wav/id11228/id11228_69_2.wav
13328,/root/Unzipped/wav/id10083/id10083_83_2_0.wav,/root/Unzipped/wav/id10083/id10083_143_0_0.wav,/root/Unzipped/wav/id10089/id10089_67_0.wav
13329,/root/Unzipped/wav/id10083/id10083_61_0_0.wav,/root/Unzipped/wav/id10083/id10083_89_2_0.wav,/root/Unzipped/wav/id10099/id10099_40_0.wav
13330,/root/Unzipped/wav/id10083/id10083_229_0_0.wav,/root/Unzipped/wav/id10083/id10083_143_0_0.wav,/root/Unzipped/wav/id10072/id10072_50_4.wav
13331,/root/Unzipped/wav/id10083/id10083_177_10_0.wav,/root/Unzipped/wav/id10083/id10083_230_4_0.wav,/root/Unzipped/wav/id10410/id10410_46_1.wav
13332,/root/Unzipped/wav/id10083/id10083_45_0_0.wav,/root/Unzipped/wav/id10083/id10083_48_0_0.wav,/root/Unzipped/wav/id10071/id10071_62_1_0.wav
13333,/root/Unzipped/wav/id10083/id10083_125_0_0.wav,/root/Unzipped/wav/id10083/id10083_103_0_0.wav,/root/Unzipped/wav/id10713/id10713_33_1.wav
13334,/root/Unzipped/wav/id10083/id10083_177_3_0.wav,/root/Unzipped/wav/id10083/id10083_223_1_0.wav,/root/Unzipped/wav/id10179/id10179_42_1_0.wav
13335,/root/Unzipped/wav/id10083/id10083_219_0_0.wav,/root/Unzipped/wav/id10083/id10083_170_0_0.wav,/root/Unzipped/wav/id10099/id10099_13_1_0.wav
13336,/root/Unzipped/wav/id10083/id10083_79_0_0.wav,/root/Unzipped/wav/id10083/id10083_201_0_0.wav,/root/Unzipped/wav/id11005/id11005_50_0_0.wav
13337,/root/Unzipped/wav/id10083/id10083_88_2_0.wav,/root/Unzipped/wav/id10083/id10083_120_0_0.wav,/root/Unzipped/wav/id10524/id10524_71_0.wav
13338,/root/Unzipped/wav/id10083/id10083_123_6_0.wav,/root/Unzipped/wav/id10083/id10083_204_0_0.wav,/root/Unzipped/wav/id10170/id10170_142_1.wav
13339,/root/Unzipped/wav/id10083/id10083_33_0_0.wav,/root/Unzipped/wav/id10083/id10083_53_0_0.wav,/root/Unzipped/wav/id11216/id11216_102_1_0.wav
13340,/root/Unzipped/wav/id10083/id10083_151_0_0.wav,/root/Unzipped/wav/id10083/id10083_203_2_0.wav,/root/Unzipped/wav/id10004/id10004_88_0_0.wav
13341,/root/Unzipped/wav/id10083/id10083_206_1_0.wav,/root/Unzipped/wav/id10083/id10083_77_0_0.wav,/root/Unzipped/wav/id10498/id10498_46_0.wav
13342,/root/Unzipped/wav/id10083/id10083_65_2_0.wav,/root/Unzipped/wav/id10083/id10083_38_0_0.wav,/root/Unzipped/wav/id10551/id10551_89_1.wav
13343,/root/Unzipped/wav/id10083/id10083_39_2_0.wav,/root/Unzipped/wav/id10083/id10083_119_0_0.wav,/root/Unzipped/wav/id10069/id10069_31_0.wav
13344,/root/Unzipped/wav/id10083/id10083_202_0_0.wav,/root/Unzipped/wav/id10083/id10083_118_0_0.wav,/root/Unzipped/wav/id10019/id10019_59_2.wav
13345,/root/Unzipped/wav/id10083/id10083_177_5_0.wav,/root/Unzipped/wav/id10083/id10083_123_1_0.wav,/root/Unzipped/wav/id11039/id11039_161_1.wav
13346,/root/Unzipped/wav/id10083/id10083_1_0_0.wav,/root/Unzipped/wav/id10083/id10083_101_1_0.wav,/root/Unzipped/wav/id11005/id11005_62_0_0.wav
13347,/root/Unzipped/wav/id10083/id10083_110_0_0.wav,/root/Unzipped/wav/id10083/id10083_209_0_0.wav,/root/Unzipped/wav/id10865/id10865_57_0.wav
13348,/root/Unzipped/wav/id10083/id10083_144_2_0.wav,/root/Unzipped/wav/id10083/id10083_216_0_0.wav,/root/Unzipped/wav/id10220/id10220_17_1_0_0_0.wav
13349,/root/Unzipped/wav/id10083/id10083_208_1_0.wav,/root/Unzipped/wav/id10083/id10083_69_0_0.wav,/root/Unzipped/wav/id10069/id10069_32_1.wav
13350,/root/Unzipped/wav/id10083/id10083_146_0_0.wav,/root/Unzipped/wav/id10083/id10083_182_1_0.wav,/root/Unzipped/wav/id10631/id10631_165_1.wav
13351,/root/Unzipped/wav/id10083/id10083_13_0_0.wav,/root/Unzipped/wav/id10083/id10083_69_0_0.wav,/root/Unzipped/wav/id11217/id11217_43_0.wav
13352,/root/Unzipped/wav/id10083/id10083_215_0_0.wav,/root/Unzipped/wav/id10083/id10083_185_0_0.wav,/root/Unzipped/wav/id10182/id10182_2_0_0_0_0.wav
13353,/root/Unzipped/wav/id10083/id10083_104_3_0.wav,/root/Unzipped/wav/id10083/id10083_179_0_0.wav,/root/Unzipped/wav/id11235/id11235_86_1.wav
13354,/root/Unzipped/wav/id10083/id10083_76_0_0.wav,/root/Unzipped/wav/id10083/id10083_69_0_0.wav,/root/Unzipped/wav/id10132/id10132_5_0.wav
13355,/root/Unzipped/wav/id10083/id10083_210_1_0.wav,/root/Unzipped/wav/id10083/id10083_36_2_0.wav,/root/Unzipped/wav/id10988/id10988_29_2_0.wav
13356,/root/Unzipped/wav/id10083/id10083_12_0_0.wav,/root/Unzipped/wav/id10083/id10083_37_2_0.wav,/root/Unzipped/wav/id10099/id10099_5_0_0.wav
13357,/root/Unzipped/wav/id10083/id10083_167_0_0.wav,/root/Unzipped/wav/id10083/id10083_46_1_0.wav,/root/Unzipped/wav/id10352/id10352_265_3.wav
13358,/root/Unzipped/wav/id10083/id10083_114_1_0.wav,/root/Unzipped/wav/id10083/id10083_154_0_0.wav,/root/Unzipped/wav/id11228/id11228_23_0.wav
13359,/root/Unzipped/wav/id10083/id10083_231_1_0.wav,/root/Unzipped/wav/id10083/id10083_132_3_0.wav,/root/Unzipped/wav/id10072/id10072_100_2.wav
13360,/root/Unzipped/wav/id10083/id10083_189_0_0.wav,/root/Unzipped/wav/id10083/id10083_45_5_0.wav,/root/Unzipped/wav/id10352/id10352_31_0.wav
13361,/root/Unzipped/wav/id10083/id10083_53_1_0.wav,/root/Unzipped/wav/id10083/id10083_51_2_0.wav,/root/Unzipped/wav/id10116/id10116_84_0.wav
13362,/root/Unzipped/wav/id10083/id10083_119_2_0.wav,/root/Unzipped/wav/id10083/id10083_71_0_0.wav,/root/Unzipped/wav/id10422/id10422_15_1_0.wav
13363,/root/Unzipped/wav/id10083/id10083_97_2_0.wav,/root/Unzipped/wav/id10083/id10083_34_2_0.wav,/root/Unzipped/wav/id10601/id10601_84_2.wav
13364,/root/Unzipped/wav/id10083/id10083_3_0_0.wav,/root/Unzipped/wav/id10083/id10083_225_0_0.wav,/root/Unzipped/wav/id10170/id10170_150_0.wav
13365,/root/Unzipped/wav/id10083/id10083_177_8_0.wav,/root/Unzipped/wav/id10083/id10083_0_0_0.wav,/root/Unzipped/wav/id10437/id10437_71_1.wav
13366,/root/Unzipped/wav/id10083/id10083_45_4_0.wav,/root/Unzipped/wav/id10083/id10083_51_2_0.wav,/root/Unzipped/wav/id10220/id10220_124_1_0_0_0.wav
13367,/root/Unzipped/wav/id10083/id10083_203_0_0.wav,/root/Unzipped/wav/id10083/id10083_224_0_0.wav,/root/Unzipped/wav/id10438/id10438_93_5_0_0.wav
13368,/root/Unzipped/wav/id10083/id10083_143_1_0.wav,/root/Unzipped/wav/id10083/id10083_83_2_0.wav,/root/Unzipped/wav/id10498/id10498_20_1.wav
13369,/root/Unzipped/wav/id10083/id10083_73_0_0.wav,/root/Unzipped/wav/id10083/id10083_33_0_0.wav,/root/Unzipped/wav/id11144/id11144_44_0_0.wav
13370,/root/Unzipped/wav/id10083/id10083_197_0_0.wav,/root/Unzipped/wav/id10083/id10083_99_1_0.wav,/root/Unzipped/wav/id10878/id10878_41_4.wav
13371,/root/Unzipped/wav/id10083/id10083_152_1_0.wav,/root/Unzipped/wav/id10083/id10083_122_0_0.wav,/root/Unzipped/wav/id10334/id10334_20_1.wav
13372,/root/Unzipped/wav/id10083/id10083_206_0_0.wav,/root/Unzipped/wav/id10083/id10083_188_1_0.wav,/root/Unzipped/wav/id10988/id10988_24_2_0.wav
13373,/root/Unzipped/wav/id10083/id10083_51_0_0.wav,/root/Unzipped/wav/id10083/id10083_231_0_0.wav,/root/Unzipped/wav/id10132/id10132_5_0.wav
13374,/root/Unzipped/wav/id10083/id10083_131_0_0.wav,/root/Unzipped/wav/id10083/id10083_99_0_0.wav,/root/Unzipped/wav/id10203/id10203_218_2.wav
13375,/root/Unzipped/wav/id10083/id10083_10_1_0.wav,/root/Unzipped/wav/id10083/id10083_36_8_0.wav,/root/Unzipped/wav/id10289/id10289_76_4.wav
13376,/root/Unzipped/wav/id10083/id10083_58_0_0.wav,/root/Unzipped/wav/id10083/id10083_10_1_0.wav,/root/Unzipped/wav/id10881/id10881_70_0_0.wav
13377,/root/Unzipped/wav/id10083/id10083_95_0_0.wav,/root/Unzipped/wav/id10083/id10083_93_1_0.wav,/root/Unzipped/wav/id10324/id10324_25_0.wav
13378,/root/Unzipped/wav/id10083/id10083_186_1_0.wav,/root/Unzipped/wav/id10083/id10083_171_2_0.wav,/root/Unzipped/wav/id10281/id10281_45_1.wav
13379,/root/Unzipped/wav/id10083/id10083_186_0_0.wav,/root/Unzipped/wav/id10083/id10083_197_1_0.wav,/root/Unzipped/wav/id10203/id10203_334_0.wav
13380,/root/Unzipped/wav/id10083/id10083_169_0_0.wav,/root/Unzipped/wav/id10083/id10083_97_0_0.wav,/root/Unzipped/wav/id10551/id10551_44_0.wav
13381,/root/Unzipped/wav/id10083/id10083_97_3_0.wav,/root/Unzipped/wav/id10083/id10083_104_2_0.wav,/root/Unzipped/wav/id10410/id10410_73_0.wav
13382,/root/Unzipped/wav/id10083/id10083_37_2_0.wav,/root/Unzipped/wav/id10083/id10083_104_0_0.wav,/root/Unzipped/wav/id10716/id10716_19_0.wav
13383,/root/Unzipped/wav/id10083/id10083_34_2_0.wav,/root/Unzipped/wav/id10083/id10083_45_3_0.wav,/root/Unzipped/wav/id11090/id11090_76_0_0_0.wav
13384,/root/Unzipped/wav/id10083/id10083_134_1_0.wav,/root/Unzipped/wav/id10083/id10083_200_0_0.wav,/root/Unzipped/wav/id10713/id10713_21_0.wav
13385,/root/Unzipped/wav/id10083/id10083_68_1_0.wav,/root/Unzipped/wav/id10083/id10083_208_0_0.wav,/root/Unzipped/wav/id11051/id11051_30_1_0_0_0.wav
13386,/root/Unzipped/wav/id10083/id10083_102_1_0.wav,/root/Unzipped/wav/id10083/id10083_122_2_0.wav,/root/Unzipped/wav/id10132/id10132_49_1.wav
13387,/root/Unzipped/wav/id10083/id10083_118_0_0.wav,/root/Unzipped/wav/id10083/id10083_170_2_0.wav,/root/Unzipped/wav/id10071/id10071_51_1_0.wav
13388,/root/Unzipped/wav/id10083/id10083_56_2_0.wav,/root/Unzipped/wav/id10083/id10083_85_1_0.wav,/root/Unzipped/wav/id10220/id10220_54_0_0_0_0.wav
13389,/root/Unzipped/wav/id10083/id10083_93_2_0.wav,/root/Unzipped/wav/id10083/id10083_9_0_0.wav,/root/Unzipped/wav/id10422/id10422_21_0_0.wav
13390,/root/Unzipped/wav/id10083/id10083_7_0_0.wav,/root/Unzipped/wav/id10083/id10083_28_1_0.wav,/root/Unzipped/wav/id10099/id10099_19_0_0.wav
13391,/root/Unzipped/wav/id10083/id10083_175_2_0.wav,/root/Unzipped/wav/id10083/id10083_156_1_0.wav,/root/Unzipped/wav/id10242/id10242_336_0.wav
13392,/root/Unzipped/wav/id10083/id10083_225_0_0.wav,/root/Unzipped/wav/id10083/id10083_209_1_0.wav,/root/Unzipped/wav/id11034/id11034_34_2_0.wav
13393,/root/Unzipped/wav/id10083/id10083_121_0_0.wav,/root/Unzipped/wav/id10083/id10083_143_1_0.wav,/root/Unzipped/wav/id10491/id10491_39_0.wav
13394,/root/Unzipped/wav/id10083/id10083_230_1_0.wav,/root/Unzipped/wav/id10083/id10083_100_0_0.wav,/root/Unzipped/wav/id10057/id10057_53_1_0.wav
13395,/root/Unzipped/wav/id10083/id10083_182_0_0.wav,/root/Unzipped/wav/id10083/id10083_123_1_0.wav,/root/Unzipped/wav/id10319/id10319_52_0.wav
13396,/root/Unzipped/wav/id10083/id10083_123_9_0.wav,/root/Unzipped/wav/id10083/id10083_188_0_0.wav,/root/Unzipped/wav/id11077/id11077_112_0.wav
13397,/root/Unzipped/wav/id10083/id10083_77_0_0.wav,/root/Unzipped/wav/id10083/id10083_46_0_0.wav,/root/Unzipped/wav/id10410/id10410_70_1.wav
13398,/root/Unzipped/wav/id10083/id10083_57_0_0.wav,/root/Unzipped/wav/id10083/id10083_143_1_0.wav,/root/Unzipped/wav/id10220/id10220_38_0_0_0_0.wav
13399,/root/Unzipped/wav/id10083/id10083_144_0_0.wav,/root/Unzipped/wav/id10083/id10083_212_1_0.wav,/root/Unzipped/wav/id10878/id10878_52_1.wav
13400,/root/Unzipped/wav/id10083/id10083_101_0_0.wav,/root/Unzipped/wav/id10083/id10083_159_0_0.wav,/root/Unzipped/wav/id10089/id10089_38_0.wav
13401,/root/Unzipped/wav/id10083/id10083_98_0_0.wav,/root/Unzipped/wav/id10083/id10083_52_1_0.wav,/root/Unzipped/wav/id11039/id11039_71_0.wav
13402,/root/Unzipped/wav/id10083/id10083_34_5_0.wav,/root/Unzipped/wav/id10083/id10083_230_0_0.wav,/root/Unzipped/wav/id11039/id11039_6_0.wav
13403,/root/Unzipped/wav/id10083/id10083_206_3_0.wav,/root/Unzipped/wav/id10083/id10083_130_1_0.wav,/root/Unzipped/wav/id10752/id10752_53_0_0.wav
13404,/root/Unzipped/wav/id10083/id10083_112_1_0.wav,/root/Unzipped/wav/id10083/id10083_35_0_0.wav,/root/Unzipped/wav/id10914/id10914_13_0.wav
13405,/root/Unzipped/wav/id10083/id10083_85_0_0.wav,/root/Unzipped/wav/id10083/id10083_177_5_0.wav,/root/Unzipped/wav/id10289/id10289_67_0.wav
13406,/root/Unzipped/wav/id10083/id10083_149_0_0.wav,/root/Unzipped/wav/id10083/id10083_110_0_0.wav,/root/Unzipped/wav/id10352/id10352_296_1.wav
13407,/root/Unzipped/wav/id10083/id10083_176_1_0.wav,/root/Unzipped/wav/id10083/id10083_83_0_0.wav,/root/Unzipped/wav/id10865/id10865_48_3.wav
13408,/root/Unzipped/wav/id10083/id10083_174_0_0.wav,/root/Unzipped/wav/id10083/id10083_45_1_0.wav,/root/Unzipped/wav/id10546/id10546_70_0_0.wav
13409,/root/Unzipped/wav/id10083/id10083_198_0_0.wav,/root/Unzipped/wav/id10083/id10083_146_0_0.wav,/root/Unzipped/wav/id10281/id10281_54_1.wav
13410,/root/Unzipped/wav/id10083/id10083_32_0_0.wav,/root/Unzipped/wav/id10083/id10083_171_3_0.wav,/root/Unzipped/wav/id10988/id10988_52_0_0.wav
13411,/root/Unzipped/wav/id10083/id10083_45_2_0.wav,/root/Unzipped/wav/id10083/id10083_213_1_0.wav,/root/Unzipped/wav/id10242/id10242_321_0.wav
13412,/root/Unzipped/wav/id10083/id10083_71_0_0.wav,/root/Unzipped/wav/id10083/id10083_143_0_0.wav,/root/Unzipped/wav/id10601/id10601_23_3.wav
13413,/root/Unzipped/wav/id10083/id10083_123_2_0.wav,/root/Unzipped/wav/id10083/id10083_10_1_0.wav,/root/Unzipped/wav/id11216/id11216_139_1_0.wav
13414,/root/Unzipped/wav/id10083/id10083_56_0_0.wav,/root/Unzipped/wav/id10083/id10083_119_0_0.wav,/root/Unzipped/wav/id10087/id10087_6_3.wav
13415,/root/Unzipped/wav/id10083/id10083_36_1_0.wav,/root/Unzipped/wav/id10083/id10083_51_3_0.wav,/root/Unzipped/wav/id10631/id10631_140_0.wav
13416,/root/Unzipped/wav/id10083/id10083_132_3_0.wav,/root/Unzipped/wav/id10083/id10083_206_2_0.wav,/root/Unzipped/wav/id10631/id10631_154_0.wav
13417,/root/Unzipped/wav/id10083/id10083_123_8_0.wav,/root/Unzipped/wav/id10083/id10083_123_9_0.wav,/root/Unzipped/wav/id11217/id11217_33_0.wav
13418,/root/Unzipped/wav/id10083/id10083_161_0_0.wav,/root/Unzipped/wav/id10083/id10083_173_0_0.wav,/root/Unzipped/wav/id10539/id10539_294_0_0.wav
13419,/root/Unzipped/wav/id10083/id10083_34_0_0.wav,/root/Unzipped/wav/id10083/id10083_88_2_0.wav,/root/Unzipped/wav/id10195/id10195_46_2_0.wav
13420,/root/Unzipped/wav/id10083/id10083_41_0_0.wav,/root/Unzipped/wav/id10083/id10083_219_0_0.wav,/root/Unzipped/wav/id10170/id10170_155_1.wav
13421,/root/Unzipped/wav/id10083/id10083_153_0_0.wav,/root/Unzipped/wav/id10083/id10083_171_1_0.wav,/root/Unzipped/wav/id10988/id10988_84_5_0.wav
